task_id,user_id_1,user_id_2,submission_1,submission_2,overlap_percentage
A,120533677,120462608,119066630,118990404,96.02649006622516
A,120512152,120551080,119036805,119094730,91.76470588235294
A,120512152,120551080,119036851,119094730,91.76470588235294
A,120374094,120373090,118940653,118952370,94.0
A,120374094,120559538,118940653,119109303,94.0
A,120374094,120503770,118940653,119031800,94.0
A,120374094,120371745,118940653,119052267,94.0
A,120374094,120371745,118940653,119052246,94.0
A,120535270,120548674,119070505,119108676,95.65217391304348
A,120535270,120529067,119070505,119067027,95.23809523809524
A,120535270,120532457,119070505,119067064,95.65217391304348
A,120456231,120533710,118986527,119067643,90.56603773584906
A,120456231,120420930,118986527,118961522,90.56603773584906
A,120456231,120484063,118986527,119004242,90.56603773584906
A,120456231,120551169,118986527,119095666,90.56603773584906
A,120456231,120484012,118986527,119004847,90.56603773584906
A,120456231,120551636,118986527,119096022,90.56603773584906
A,120456231,120449237,118986527,118979551,90.56603773584906
A,120506384,120509631,119031296,119036993,94.31818181818184
A,120501890,120510164,119029600,119035519,96.20253164556962
A,120501890,120514885,119029600,119043809,96.20253164556962
A,120501890,120557584,119029600,119105399,90.9657320872274
A,120501890,120383434,119029310,118946414,96.51898734177216
A,120547695,120543861,119107402,119082472,92.97297297297298
A,120547695,120548440,119107402,119103792,96.7741935483871
A,120547695,120548786,119107402,119101613,91.57894736842104
A,120547695,120548786,119107402,119101731,96.7741935483871
A,120559406,120551875,119112075,119100829,95.65217391304348
A,120559406,120551875,119112075,119100870,95.65217391304348
A,120559406,120561216,119112075,119113881,95.65217391304348
A,120559406,120557471,119112075,119108066,92.92307692307692
A,120559406,120557471,119112075,119105532,95.65217391304348
A,120559406,120549312,119112075,119093119,95.65217391304348
A,120559406,120549312,119112075,119093166,95.65217391304348
A,120559406,120553460,119112075,119100327,95.65217391304348
A,120559406,120547279,119112075,119091129,95.65217391304348
A,120559406,120547279,119112075,119091195,92.2077922077922
A,120559406,120554649,119112075,119101040,95.65217391304348
A,120559406,120554847,119112075,119103009,95.65217391304348
A,120559406,120328792,119112075,119102872,95.65217391304348
A,120559406,120554602,119112075,119101768,95.65217391304348
A,120559406,120557277,119112075,119105432,95.65217391304348
A,120559406,120548674,119112075,119107022,95.65217391304348
A,120559406,120548674,119112075,119106954,95.65217391304348
A,120559406,120548674,119112075,119106981,95.65217391304348
A,120559406,120521414,119112075,119104007,95.65217391304348
A,120559406,120521414,119112075,119108585,93.37539432176656
A,120559406,120554839,119112075,119102940,95.65217391304348
A,120559406,120554839,119112075,119106383,95.65217391304348
A,120559406,120553966,119112075,119099986,95.65217391304348
A,120559406,120553966,119112075,119099896,95.65217391304348
A,120559406,120546534,119112075,119088490,95.625
A,120559406,120546534,119112075,119088222,95.625
A,120559406,120546534,119112075,119088205,95.625
A,120559406,120559550,119112075,119109747,95.65217391304348
A,120559406,120559550,119112075,119109640,95.65217391304348
A,120559406,120559550,119112075,119109833,95.65217391304348
A,120559406,120559550,119112075,119109714,95.65217391304348
A,120559406,120559550,119112075,119109879,95.65217391304348
A,120559406,120499377,119112075,119101642,95.65217391304348
A,120559406,120499836,119112075,119097839,95.65217391304348
A,120559406,120546729,119112075,119089957,95.65217391304348
A,120559406,120546729,119112075,119090033,95.65217391304348
A,120559406,120546729,119112075,119088949,95.65217391304348
A,120559406,120546729,119112075,119088596,95.65217391304348
A,120559406,120555319,119112075,119108698,95.65217391304348
A,120559406,120555319,119112075,119103755,95.65217391304348
A,120559406,120552978,119112075,119099091,95.65217391304348
A,120559406,120552978,119112075,119098981,95.65217391304348
A,120559406,120561214,119112075,119114167,95.65217391304348
A,120559406,120548824,119112075,119096700,95.65217391304348
A,120559406,120552530,119112075,119097701,93.45794392523364
A,120559406,120552530,119112075,119097473,95.65217391304348
A,120559406,120550458,119112075,119093522,95.65217391304348
A,120559406,120550458,119112075,119093559,95.65217391304348
A,120559406,120550458,119112075,119093612,95.65217391304348
A,120559406,120554787,119112075,119115508,95.65217391304348
A,120559406,120554787,119112075,119115555,95.65217391304348
A,120559406,120548033,119112075,119091757,95.65217391304348
A,120559406,120554831,119112075,119106387,95.65217391304348
A,120559406,120554606,119112075,119101236,95.65217391304348
A,120559406,120554606,119112075,119101620,95.65217391304348
A,120559406,120492424,119112075,119091918,95.65217391304348
A,120559406,120555106,119112075,119103413,92.2077922077922
A,120559406,120551211,119112075,119096934,95.65217391304348
A,120559406,120551211,119112075,119097490,95.65217391304348
A,120559406,120548509,119112075,119091829,95.65217391304348
A,120559406,120548509,119112075,119093017,92.92307692307692
A,120559406,120560969,119112075,119113859,95.65217391304348
A,120559406,120557525,119112075,119107253,95.65217391304348
A,120559406,120557525,119112075,119107297,95.65217391304348
A,120559406,120548044,119112075,119092688,95.65217391304348
A,120559406,120556935,119112075,119103950,95.65217391304348
A,120559406,120560026,119112075,119110671,95.65217391304348
A,120559406,120550685,119112075,119100925,95.65217391304348
A,120559406,120557586,119112075,119105400,95.65217391304348
A,120559406,120558845,119112075,119108051,95.9752321981424
A,120559406,120558845,119112075,119108169,95.9752321981424
A,120559406,120545698,119112075,119089455,95.65217391304348
A,120559406,120557493,119112075,119109480,95.65217391304348
A,120559406,120545289,119112075,119101542,95.95015576323988
A,120559406,120545289,119112075,119101350,95.95015576323988
A,120559406,120545289,119112075,119101226,95.95015576323988
A,120559406,120545289,119112075,119101124,95.95015576323988
A,120559406,120545289,119112075,119101297,95.95015576323988
A,120559406,120545289,119112075,119101425,95.95015576323988
A,120559406,120550539,119112075,119094774,90.79754601226992
A,120559406,120557077,119112075,119105522,95.65217391304348
A,120559406,120552679,119112075,119099775,95.65217391304348
A,120559406,120545462,119112075,119094678,95.65217391304348
A,120559406,120554838,119112075,119104789,95.65217391304348
A,120559406,120546502,119112075,119104129,95.65217391304348
A,120559406,120546753,119112075,119089241,95.65217391304348
A,120559406,120546753,119112075,119089212,95.65217391304348
A,120559406,120551268,119112075,119098442,93.49845201238392
A,120559406,120551268,119112075,119098217,95.65217391304348
A,120551271,120536429,119095439,119071228,95.40229885057472
A,120551271,120536429,119095135,119071228,95.40229885057472
A,120548258,120560600,119099654,119112793,91.2087912087912
A,120548258,120427273,119099654,119080291,95.55555555555556
A,120558333,120558704,119107978,119107970,91.29593810444874
A,120558333,120558704,119107978,119108076,91.29593810444874
A,120558333,120451509,119108798,119108922,94.54545454545456
A,120558333,120558704,119108798,119108637,92.72727272727272
A,120558333,120558704,119108798,119108983,94.54545454545456
A,120558333,120558704,119108798,119108889,92.72727272727272
A,120551875,120561216,119100829,119113881,95.65217391304348
A,120551875,120557471,119100829,119108066,92.92307692307692
A,120551875,120557471,119100829,119105532,95.65217391304348
A,120551875,120549312,119100829,119093119,95.65217391304348
A,120551875,120549312,119100829,119093166,95.65217391304348
A,120551875,120553460,119100829,119100327,95.65217391304348
A,120551875,120547279,119100829,119091129,95.65217391304348
A,120551875,120547279,119100829,119091195,92.2077922077922
A,120551875,120554649,119100829,119101040,95.65217391304348
A,120551875,120554847,119100829,119103009,95.65217391304348
A,120551875,120328792,119100829,119102872,95.65217391304348
A,120551875,120554602,119100829,119101768,95.65217391304348
A,120551875,120557277,119100829,119105432,95.65217391304348
A,120551875,120548674,119100829,119107022,95.65217391304348
A,120551875,120548674,119100829,119106954,95.65217391304348
A,120551875,120548674,119100829,119106981,95.65217391304348
A,120551875,120521414,119100829,119104007,95.65217391304348
A,120551875,120521414,119100829,119108585,93.37539432176656
A,120551875,120554839,119100829,119102940,95.65217391304348
A,120551875,120554839,119100829,119106383,95.65217391304348
A,120551875,120553966,119100829,119099986,95.65217391304348
A,120551875,120553966,119100829,119099896,95.65217391304348
A,120551875,120546534,119100829,119088490,95.625
A,120551875,120546534,119100829,119088222,95.625
A,120551875,120546534,119100829,119088205,95.625
A,120551875,120559550,119100829,119109747,95.65217391304348
A,120551875,120559550,119100829,119109640,95.65217391304348
A,120551875,120559550,119100829,119109833,95.65217391304348
A,120551875,120559550,119100829,119109714,95.65217391304348
A,120551875,120559550,119100829,119109879,95.65217391304348
A,120551875,120499377,119100829,119101642,95.65217391304348
A,120551875,120499836,119100829,119097839,95.65217391304348
A,120551875,120546729,119100829,119089957,95.65217391304348
A,120551875,120546729,119100829,119090033,95.65217391304348
A,120551875,120546729,119100829,119088949,95.65217391304348
A,120551875,120546729,119100829,119088596,95.65217391304348
A,120551875,120555319,119100829,119108698,95.65217391304348
A,120551875,120555319,119100829,119103755,95.65217391304348
A,120551875,120552978,119100829,119099091,95.65217391304348
A,120551875,120552978,119100829,119098981,95.65217391304348
A,120551875,120561214,119100829,119114167,95.65217391304348
A,120551875,120548824,119100829,119096700,95.65217391304348
A,120551875,120552530,119100829,119097701,93.45794392523364
A,120551875,120552530,119100829,119097473,95.65217391304348
A,120551875,120550458,119100829,119093522,95.65217391304348
A,120551875,120550458,119100829,119093559,95.65217391304348
A,120551875,120550458,119100829,119093612,95.65217391304348
A,120551875,120554787,119100829,119115508,95.65217391304348
A,120551875,120554787,119100829,119115555,95.65217391304348
A,120551875,120548033,119100829,119091757,95.65217391304348
A,120551875,120554831,119100829,119106387,95.65217391304348
A,120551875,120554606,119100829,119101236,95.65217391304348
A,120551875,120554606,119100829,119101620,95.65217391304348
A,120551875,120492424,119100829,119091918,95.65217391304348
A,120551875,120555106,119100829,119103413,92.2077922077922
A,120551875,120551211,119100829,119096934,95.65217391304348
A,120551875,120551211,119100829,119097490,95.65217391304348
A,120551875,120548509,119100829,119091829,95.65217391304348
A,120551875,120548509,119100829,119093017,92.92307692307692
A,120551875,120560969,119100829,119113859,95.65217391304348
A,120551875,120557525,119100829,119107253,95.65217391304348
A,120551875,120557525,119100829,119107297,95.65217391304348
A,120551875,120548044,119100829,119092688,95.65217391304348
A,120551875,120556935,119100829,119103950,95.65217391304348
A,120551875,120560026,119100829,119110671,95.65217391304348
A,120551875,120550685,119100829,119100925,95.65217391304348
A,120551875,120557586,119100829,119105400,95.65217391304348
A,120551875,120558845,119100829,119108051,95.9752321981424
A,120551875,120558845,119100829,119108169,95.9752321981424
A,120551875,120545698,119100829,119089455,95.65217391304348
A,120551875,120557493,119100829,119109480,95.65217391304348
A,120551875,120545289,119100829,119101542,95.95015576323988
A,120551875,120545289,119100829,119101350,95.95015576323988
A,120551875,120545289,119100829,119101226,95.95015576323988
A,120551875,120545289,119100829,119101124,95.95015576323988
A,120551875,120545289,119100829,119101297,95.95015576323988
A,120551875,120545289,119100829,119101425,95.95015576323988
A,120551875,120550539,119100829,119094774,90.79754601226992
A,120551875,120557077,119100829,119105522,95.65217391304348
A,120551875,120552679,119100829,119099775,95.65217391304348
A,120551875,120545462,119100829,119094678,95.65217391304348
A,120551875,120554838,119100829,119104789,95.65217391304348
A,120551875,120546502,119100829,119104129,95.65217391304348
A,120551875,120546753,119100829,119089241,95.65217391304348
A,120551875,120546753,119100829,119089212,95.65217391304348
A,120551875,120551268,119100829,119098442,93.49845201238392
A,120551875,120551268,119100829,119098217,95.65217391304348
A,120551875,120551211,119101221,119101066,91.0
A,120551875,120553459,119101221,119100992,94.5273631840796
A,120551875,120561216,119100870,119113881,95.65217391304348
A,120551875,120557471,119100870,119108066,92.92307692307692
A,120551875,120557471,119100870,119105532,95.65217391304348
